tempo de leitura: 0.034777
Iteracao	Erro < 0.001000
X[262] = -0.009402
X[263] = 0.022662
X[264] = -0.047478
X[265] = 0.148915
X[266] = 0.030678
X[267] = -0.003390
X[268] = 0.056730
X[269] = 0.024666
X[270] = 0.030678
X[271] = 0.108834
X[272] = 0.092802
X[273] = 0.008634
X[274] = -0.037458
X[275] = -0.001386
X[276] = 0.056730
X[277] = 0.128874
X[278] = 0.036690
X[279] = 0.012642
X[280] = -0.033450
X[281] = 0.060738
X[282] = 0.126870
X[283] = 0.026670
X[284] = 0.092802
X[285] = 0.104826
X[286] = 0.020658
X[287] = -0.031446
X[288] = 0.064746
X[289] = -0.047478
X[290] = 0.046710
X[291] = 0.014646
X[292] = -0.023430
X[293] = 0.086790
X[294] = -0.009402
X[295] = -0.021426
X[296] = 0.086790
X[297] = 0.070758
X[298] = 0.026670
X[299] = 0.096810
X[300] = 0.050718
X[301] = 0.010638
X[302] = 0.054726
X[303] = -0.007398
X[304] = 0.068754
X[305] = -0.029442
X[306] = 0.144907
X[307] = 0.078774
X[308] = 0.030678
X[309] = 0.044706
X[310] = 0.070758
X[311] = 0.142903
X[312] = 0.124866
X[313] = 0.050718
X[314] = -0.011406
X[315] = 0.078774
X[316] = 0.120858
X[317] = 0.110838
X[318] = -0.005394
X[319] = 0.122862
X[320] = 0.006630
X[321] = -0.037458
X[322] = 0.052722
X[323] = 0.144907
X[324] = 0.002622
X[325] = 0.082782
X[326] = 0.080778
X[327] = 0.026670
X[328] = 0.062742
X[329] = 0.130878
X[330] = 0.126870
X[331] = 0.026670
X[332] = 0.140899
X[333] = 0.074766
X[334] = 0.048714
X[335] = -0.039462
X[336] = 0.068754
X[337] = -0.023430
X[338] = 0.064746
X[339] = 0.070758
X[340] = 0.090798
X[341] = 0.046710
X[342] = 0.044706
X[343] = -0.009402
X[344] = -0.011406
X[345] = 0.076770
X[346] = 0.066750
X[347] = 0.148915
X[348] = 0.024666
X[349] = 0.142903
X[350] = 0.110838
X[351] = 0.036690
X[352] = 0.104826
X[353] = -0.007398
X[354] = 0.082782
X[355] = 0.138895
X[356] = 0.070758
X[357] = 0.098814
X[358] = 0.118854
X[359] = 0.078774
X[360] = 0.012642
X[361] = -0.021426
X[362] = -0.023430
X[363] = 0.024666
X[364] = 0.098814
X[365] = 0.002622
X[366] = 0.042702
X[367] = 0.002622
X[368] = 0.026670
X[369] = 0.086790
X[370] = 0.002622
X[371] = 0.024666
X[372] = 0.032682
X[373] = 0.144907
X[374] = 0.054726
X[375] = 0.148915
X[376] = 0.142903
X[377] = 0.130878
X[378] = 0.044706
X[379] = 0.102822
X[380] = 0.016650
X[381] = 0.044706
X[382] = -0.039462
X[383] = 0.060738
X[384] = 0.080778
X[385] = 0.052722
X[386] = 0.084786
X[387] = 0.132882
X[388] = 0.022662
X[389] = 0.084786
X[390] = 0.060738
X[391] = 0.084786
X[392] = 0.114846
X[393] = 0.086790
X[394] = 0.062742
X[395] = -0.033450
X[396] = 0.042702
X[397] = 0.060738
X[398] = 0.122862
X[399] = 0.022662
X[400] = 0.100818
X[401] = -0.025434
X[402] = 0.000618
X[403] = -0.017418
X[404] = -0.031446
X[405] = 0.106830
X[406] = 0.084786
X[407] = 0.064746
X[408] = 0.086790
X[409] = -0.019422
X[410] = 0.122862
X[411] = 0.056730
X[412] = -0.021426
X[413] = 0.036690
X[414] = 0.070758
X[415] = 0.110838
X[416] = 0.140899
X[417] = 0.004626
X[418] = -0.003390
X[419] = 0.116850
X[420] = 0.044706
X[421] = 0.108834
X[422] = -0.045474
X[423] = 0.112842
X[424] = 0.148915
X[425] = -0.027438
X[426] = 0.128874
X[427] = 0.146911
X[428] = 0.082782
X[429] = 0.100818
X[430] = 0.018654
X[431] = 0.032682
X[432] = 0.028674
X[433] = 0.070758
X[434] = -0.029442
X[435] = 0.130878
X[436] = 0.104826
X[437] = 0.064746
X[438] = -0.029442
X[439] = 0.134886
X[440] = 0.140899
X[441] = 0.076770
X[442] = 0.068754
X[443] = 0.028674
X[444] = -0.001386
X[445] = 0.132882
X[446] = 0.018654
X[447] = -0.043470
X[448] = -0.021426
X[449] = 0.088794
X[450] = 0.050718
X[451] = 0.040698
X[452] = 0.092802
X[453] = 0.012642
X[454] = 0.040698
X[455] = 0.114846
X[456] = -0.009402
X[457] = 0.036690
X[458] = 0.044706
X[459] = 0.008634
X[460] = 0.034686
X[461] = 0.122862
X[462] = 0.032682
X[463] = -0.041466
X[464] = 0.026670
X[465] = 0.012642
X[466] = 0.112842
X[467] = 0.142903
X[468] = 0.032682
X[469] = 0.002622
X[470] = 0.036690
X[471] = 0.064746
X[472] = 0.120858
X[473] = 0.018654
X[474] = 0.112842
X[475] = 0.102822
X[476] = -0.009402
X[477] = 0.118854
X[478] = 0.034686
X[479] = 0.128874
X[480] = 0.124866
X[481] = 0.126870
X[482] = 0.072762
X[483] = -0.013410
X[484] = 0.120858
X[485] = 0.036690
X[486] = 0.132882
X[487] = 0.110838
X[488] = 0.038694
X[489] = 0.130878
X[490] = -0.031446
X[491] = 0.026670
X[492] = 0.008634
X[493] = -0.043470
X[494] = 0.034686
X[495] = 0.084786
X[496] = 0.018654
X[497] = -0.003390
X[498] = -0.019422
X[499] = 0.006630
