tempo de leitura: 0.134540
Iteracao	Erro < 0.001000
3613		0.019088
3614		0.019440
3615		0.019050
3616		0.019401
3617		0.019013
3618		0.019361
3619		0.018975
3620		0.019322
3621		0.018937
3622		0.019283
3623		0.018900
3624		0.019244
3625		0.018863
3626		0.019206
3627		0.018825
3628		0.019167
3629		0.018788
3630		0.019128
3631		0.018751
3632		0.019090
3633		0.018714
3634		0.019051
3635		0.018676
3636		0.019013
3637		0.018640
3638		0.018974
3639		0.018603
3640		0.018936
3641		0.018566
3642		0.018898
3643		0.018529
3644		0.018860
3645		0.018492
3646		0.018821
3647		0.018456
3648		0.018784
3649		0.018419
3650		0.018746
3651		0.018383
3652		0.018708
3653		0.018346
3654		0.018670
3655		0.018310
3656		0.018632
3657		0.018274
3658		0.018595
3659		0.018237
3660		0.018557
3661		0.018201
3662		0.018520
3663		0.018165
3664		0.018482
3665		0.018129
3666		0.018445
3667		0.018093
3668		0.018408
3669		0.018057
3670		0.018371
3671		0.018022
3672		0.018334
3673		0.017986
3674		0.018297
3675		0.017950
3676		0.018260
3677		0.017915
3678		0.018223
3679		0.017879
3680		0.018186
3681		0.017844
3682		0.018150
3683		0.017809
3684		0.018113
3685		0.017773
3686		0.018076
3687		0.017738
3688		0.018040
3689		0.017703
3690		0.018004
3691		0.017668
3692		0.017967
3693		0.017633
3694		0.017931
3695		0.017598
3696		0.017895
3697		0.017563
3698		0.017859
3699		0.017528
3700		0.017823
3701		0.017493
3702		0.017787
3703		0.017459
3704		0.017751
3705		0.017424
3706		0.017715
3707		0.017390
3708		0.017679
3709		0.017355
3710		0.017644
3711		0.017321
3712		0.017608
3713		0.017287
3714		0.017573
3715		0.017252
3716		0.017537
3717		0.017218
3718		0.017502
3719		0.017184
3720		0.017467
3721		0.017150
3722		0.017431
3723		0.017116
3724		0.017396
3725		0.017082
3726		0.017361
3727		0.017048
3728		0.017326
3729		0.017014
3730		0.017291
3731		0.016981
3732		0.017256
3733		0.016947
3734		0.017222
3735		0.016913
3736		0.017187
3737		0.016880
3738		0.017152
3739		0.016846
3740		0.017118
3741		0.016813
3742		0.017083
3743		0.016780
3744		0.017049
3745		0.016746
3746		0.017014
3747		0.016713
3748		0.016980
3749		0.016680
3750		0.016946
3751		0.016647
3752		0.016912
3753		0.016614
3754		0.016878
3755		0.016581
3756		0.016844
3757		0.016548
3758		0.016810
3759		0.016515
3760		0.016776
3761		0.016483
3762		0.016742
3763		0.016450
3764		0.016708
3765		0.016417
3766		0.016674
3767		0.016385
3768		0.016641
3769		0.016352
3770		0.016607
3771		0.016320
3772		0.016574
3773		0.016288
3774		0.016540
3775		0.016255
3776		0.016507
3777		0.016223
3778		0.016474
3779		0.016191
3780		0.016441
3781		0.016159
3782		0.016407
3783		0.016127
3784		0.016374
3785		0.016095
3786		0.016341
3787		0.016063
3788		0.016308
3789		0.016031
3790		0.016276
3791		0.015999
3792		0.016243
3793		0.015967
3794		0.016210
3795		0.015936
3796		0.016177
3797		0.015904
3798		0.016145
3799		0.015873
3800		0.016112
3801		0.015841
3802		0.016080
3803		0.015810
3804		0.016047
3805		0.015778
3806		0.016015
3807		0.015747
3808		0.015983
3809		0.015716
3810		0.015951
3811		0.015685
3812		0.015918
3813		0.015654
3814		0.015886
3815		0.015623
3816		0.015854
3817		0.015592
3818		0.015822
3819		0.015561
3820		0.015791
3821		0.015530
3822		0.015759
3823		0.015499
3824		0.015727
3825		0.015468
3826		0.015695
3827		0.015438
3828		0.015664
3829		0.015407
3830		0.015632
3831		0.015376
3832		0.015601
3833		0.015346
3834		0.015569
3835		0.015315
3836		0.015538
3837		0.015285
3838		0.015507
3839		0.015255
3840		0.015475
3841		0.015224
3842		0.015444
3843		0.015194
3844		0.015413
3845		0.015164
3846		0.015382
3847		0.015134
3848		0.015351
3849		0.015104
3850		0.015320
3851		0.015074
3852		0.015289
3853		0.015044
3854		0.015258
3855		0.015014
3856		0.015228
3857		0.014984
3858		0.015197
3859		0.014955
3860		0.015166
3861		0.014925
3862		0.015136
3863		0.014895
3864		0.015105
3865		0.014866
3866		0.015075
3867		0.014836
3868		0.015045
3869		0.014807
3870		0.015014
3871		0.014778
3872		0.014984
3873		0.014748
3874		0.014954
3875		0.014719
3876		0.014924
3877		0.014690
3878		0.014894
3879		0.014661
3880		0.014864
3881		0.014632
3882		0.014834
3883		0.014603
3884		0.014804
3885		0.014574
3886		0.014774
3887		0.014545
3888		0.014744
3889		0.014516
3890		0.014715
3891		0.014487
3892		0.014685
3893		0.014458
3894		0.014655
3895		0.014430
3896		0.014626
3897		0.014401
3898		0.014596
3899		0.014372
3900		0.014567
3901		0.014344
3902		0.014538
3903		0.014315
3904		0.014508
3905		0.014287
3906		0.014479
3907		0.014259
3908		0.014450
3909		0.014230
3910		0.014421
3911		0.014202
3912		0.014392
3913		0.014174
3914		0.014363
3915		0.014146
3916		0.014334
3917		0.014118
3918		0.014305
3919		0.014090
3920		0.014276
3921		0.014062
3922		0.014248
3923		0.014034
3924		0.014219
3925		0.014006
3926		0.014190
3927		0.013978
3928		0.014162
3929		0.013950
3930		0.014133
3931		0.013923
3932		0.014105
3933		0.013895
3934		0.014076
3935		0.013867
3936		0.014048
3937		0.013840
3938		0.014020
3939		0.013812
3940		0.013992
3941		0.013785
3942		0.013963
3943		0.013758
3944		0.013935
3945		0.013730
3946		0.013907
3947		0.013703
3948		0.013879
3949		0.013676
3950		0.013851
3951		0.013649
3952		0.013823
3953		0.013622
3954		0.013796
3955		0.013595
3956		0.013768
3957		0.013568
3958		0.013740
3959		0.013541
3960		0.013713
3961		0.013514
3962		0.013685
3963		0.013487
3964		0.013657
3965		0.013460
3966		0.013630
3967		0.013433
3968		0.013602
3969		0.013407
3970		0.013575
3971		0.013380
3972		0.013548
3973		0.013353
3974		0.013521
3975		0.013327
3976		0.013493
3977		0.013301
3978		0.013466
3979		0.013274
3980		0.013439
3981		0.013248
3982		0.013412
3983		0.013221
3984		0.013385
3985		0.013195
3986		0.013358
3987		0.013169
3988		0.013331
3989		0.013143
3990		0.013304
3991		0.013117
3992		0.013278
3993		0.013091
3994		0.013251
3995		0.013065
3996		0.013224
3997		0.013039
3998		0.013198
3999		0.013013
4000		0.013171
4001		0.012987
4002		0.013145
4003		0.012961
4004		0.013118
4005		0.012935
4006		0.013092
4007		0.012910
4008		0.013065
4009		0.012884
4010		0.013039
4011		0.012859
4012		0.013013
4013		0.012833
4014		0.012987
4015		0.012808
4016		0.012961
4017		0.012782
4018		0.012934
4019		0.012757
4020		0.012908
4021		0.012731
4022		0.012882
4023		0.012706
4024		0.012857
4025		0.012681
4026		0.012831
4027		0.012656
4028		0.012805
4029		0.012630
4030		0.012779
4031		0.012605
4032		0.012753
4033		0.012580
4034		0.012728
4035		0.012555
4036		0.012702
4037		0.012530
4038		0.012677
4039		0.012506
4040		0.012651
4041		0.012481
4042		0.012626
4043		0.012456
4044		0.012600
4045		0.012431
4046		0.012575
4047		0.012406
4048		0.012550
4049		0.012382
4050		0.012524
4051		0.012357
4052		0.012499
4053		0.012333
4054		0.012474
4055		0.012308
4056		0.012449
4057		0.012284
4058		0.012424
4059		0.012259
4060		0.012399
4061		0.012235
4062		0.012374
4063		0.012211
4064		0.012349
4065		0.012186
4066		0.012324
4067		0.012162
4068		0.012299
4069		0.012138
4070		0.012275
4071		0.012114
4072		0.012250
4073		0.012090
4074		0.012225
4075		0.012066
4076		0.012201
4077		0.012042
4078		0.012176
4079		0.012018
4080		0.012152
4081		0.011994
4082		0.012127
4083		0.011970
4084		0.012103
4085		0.011946
4086		0.012079
4087		0.011923
4088		0.012054
4089		0.011899
4090		0.012030
4091		0.011875
4092		0.012006
4093		0.011852
4094		0.011982
4095		0.011828
4096		0.011958
4097		0.011805
4098		0.011934
4099		0.011781
4100		0.011910
4101		0.011758
4102		0.011886
4103		0.011734
4104		0.011862
4105		0.011711
4106		0.011838
4107		0.011688
4108		0.011814
4109		0.011665
4110		0.011790
4111		0.011641
4112		0.011767
4113		0.011618
4114		0.011743
4115		0.011595
4116		0.011719
4117		0.011572
4118		0.011696
4119		0.011549
4120		0.011672
4121		0.011526
4122		0.011649
4123		0.011503
4124		0.011625
4125		0.011480
4126		0.011602
4127		0.011458
4128		0.011579
4129		0.011435
4130		0.011555
4131		0.011412
4132		0.011532
4133		0.011389
4134		0.011509
4135		0.011367
4136		0.011486
4137		0.011344
4138		0.011463
4139		0.011322
4140		0.011440
4141		0.011299
4142		0.011417
4143		0.011277
4144		0.011394
4145		0.011254
4146		0.011371
4147		0.011232
4148		0.011348
4149		0.011210
4150		0.011325
4151		0.011187
4152		0.011302
4153		0.011165
4154		0.011280
4155		0.011143
4156		0.011257
4157		0.011121
4158		0.011234
4159		0.011099
4160		0.011212
4161		0.011077
4162		0.011189
4163		0.011055
4164		0.011167
4165		0.011033
4166		0.011144
4167		0.011011
4168		0.011122
4169		0.010989
4170		0.011100
4171		0.010967
4172		0.011077
4173		0.010945
4174		0.011055
4175		0.010923
4176		0.011033
4177		0.010902
4178		0.011011
4179		0.010880
4180		0.010988
4181		0.010858
4182		0.010966
4183		0.010837
4184		0.010944
4185		0.010815
4186		0.010922
4187		0.010794
4188		0.010900
4189		0.010772
4190		0.010878
4191		0.010751
4192		0.010857
4193		0.010729
4194		0.010835
4195		0.010708
4196		0.010813
4197		0.010687
4198		0.010791
4199		0.010666
4200		0.010770
4201		0.010644
4202		0.010748
4203		0.010623
4204		0.010726
4205		0.010602
4206		0.010705
4207		0.010581
4208		0.010683
4209		0.010560
4210		0.010662
4211		0.010539
4212		0.010640
4213		0.010518
4214		0.010619
4215		0.010497
4216		0.010598
4217		0.010476
4218		0.010576
4219		0.010455
4220		0.010555
4221		0.010435
4222		0.010534
4223		0.010414
4224		0.010513
4225		0.010393
4226		0.010492
4227		0.010372
4228		0.010471
4229		0.010352
4230		0.010449
4231		0.010331
4232		0.010429
4233		0.010311
4234		0.010408
4235		0.010290
4236		0.010387
4237		0.010270
4238		0.010366
4239		0.010249
4240		0.010345
4241		0.010229
4242		0.010324
4243		0.010209
4244		0.010303
4245		0.010188
4246		0.010283
4247		0.010168
4248		0.010262
4249		0.010148
4250		0.010241
4251		0.010128
4252		0.010221
4253		0.010107
4254		0.010200
4255		0.010087
4256		0.010180
4257		0.010067
4258		0.010159
4259		0.010047
4260		0.010139
4261		0.010027
4262		0.010119
4263		0.010007
4264		0.010098
4265		0.009987
4266		0.010078
4267		0.009968
4268		0.010058
4269		0.009948
4270		0.010038
4271		0.009928
4272		0.010017
4273		0.009908
4274		0.009997
4275		0.009888
4276		0.009977
4277		0.009869
4278		0.009957
4279		0.009849
4280		0.009937
4281		0.009830
4282		0.009917
4283		0.009810
4284		0.009897
4285		0.009791
4286		0.009877
4287		0.009771
4288		0.009857
4289		0.009752
4290		0.009838
4291		0.009732
4292		0.009818
4293		0.009713
4294		0.009798
4295		0.009694
4296		0.009779
4297		0.009674
4298		0.009759
4299		0.009655
4300		0.009739
4301		0.009636
4302		0.009720
4303		0.009617
4304		0.009700
4305		0.009597
4306		0.009681
4307		0.009578
4308		0.009661
4309		0.009559
4310		0.009642
4311		0.009540
4312		0.009622
4313		0.009521
4314		0.009603
4315		0.009502
4316		0.009584
4317		0.009483
4318		0.009565
4319		0.009465
4320		0.009545
4321		0.009446
4322		0.009526
4323		0.009427
4324		0.009507
4325		0.009408
4326		0.009488
4327		0.009390
4328		0.009469
4329		0.009371
4330		0.009450
4331		0.009352
4332		0.009431
4333		0.009334
4334		0.009412
4335		0.009315
4336		0.009393
4337		0.009296
4338		0.009374
4339		0.009278
4340		0.009355
4341		0.009260
4342		0.009337
4343		0.009241
4344		0.009318
4345		0.009223
4346		0.009299
4347		0.009204
4348		0.009280
4349		0.009186
4350		0.009262
4351		0.009168
4352		0.009243
4353		0.009150
4354		0.009225
4355		0.009131
4356		0.009206
4357		0.009113
4358		0.009188
4359		0.009095
4360		0.009169
4361		0.009077
4362		0.009151
4363		0.009059
4364		0.009132
4365		0.009041
4366		0.009114
4367		0.009023
4368		0.009096
4369		0.009005
4370		0.009078
4371		0.008987
4372		0.009059
4373		0.008969
4374		0.009041
4375		0.008951
4376		0.009023
4377		0.008933
4378		0.009005
4379		0.008916
4380		0.008987
4381		0.008898
4382		0.008969
4383		0.008880
4384		0.008951
4385		0.008863
4386		0.008933
4387		0.008845
4388		0.008915
4389		0.008827
4390		0.008897
4391		0.008810
4392		0.008879
4393		0.008792
4394		0.008861
4395		0.008775
4396		0.008843
4397		0.008757
4398		0.008826
4399		0.008740
4400		0.008808
4401		0.008722
4402		0.008790
4403		0.008705
4404		0.008773
4405		0.008688
4406		0.008755
4407		0.008670
4408		0.008737
4409		0.008653
4410		0.008720
4411		0.008636
4412		0.008702
4413		0.008619
4414		0.008685
4415		0.008602
4416		0.008667
4417		0.008584
4418		0.008650
4419		0.008567
4420		0.008633
4421		0.008550
4422		0.008615
4423		0.008533
4424		0.008598
4425		0.008516
4426		0.008581
4427		0.008499
4428		0.008564
4429		0.008482
4430		0.008546
4431		0.008466
4432		0.008529
4433		0.008449
4434		0.008512
4435		0.008432
4436		0.008495
4437		0.008415
4438		0.008478
4439		0.008398
4440		0.008461
4441		0.008382
4442		0.008444
4443		0.008365
4444		0.008427
4445		0.008348
4446		0.008410
4447		0.008332
4448		0.008393
4449		0.008315
4450		0.008376
4451		0.008299
4452		0.008360
4453		0.008282
4454		0.008343
4455		0.008266
4456		0.008326
4457		0.008249
4458		0.008309
4459		0.008233
4460		0.008293
4461		0.008216
4462		0.008276
4463		0.008200
4464		0.008259
4465		0.008184
4466		0.008243
4467		0.008167
4468		0.008226
4469		0.008151
4470		0.008210
4471		0.008135
4472		0.008193
4473		0.008119
4474		0.008177
4475		0.008102
4476		0.008160
4477		0.008086
4478		0.008144
4479		0.008070
4480		0.008128
4481		0.008054
4482		0.008111
4483		0.008038
4484		0.008095
4485		0.008022
4486		0.008079
4487		0.008006
4488		0.008063
4489		0.007990
4490		0.008046
4491		0.007974
4492		0.008030
4493		0.007958
4494		0.008014
4495		0.007943
4496		0.007998
4497		0.007927
4498		0.007982
4499		0.007911
4500		0.007966
4501		0.007895
4502		0.007950
4503		0.007879
4504		0.007934
4505		0.007864
4506		0.007918
4507		0.007848
4508		0.007902
4509		0.007833
4510		0.007886
4511		0.007817
4512		0.007871
4513		0.007801
4514		0.007855
4515		0.007786
4516		0.007839
4517		0.007770
4518		0.007823
4519		0.007755
4520		0.007808
4521		0.007739
4522		0.007792
4523		0.007724
4524		0.007776
4525		0.007709
4526		0.007761
4527		0.007693
4528		0.007745
4529		0.007678
4530		0.007730
4531		0.007663
4532		0.007714
4533		0.007647
4534		0.007699
4535		0.007632
4536		0.007683
4537		0.007617
4538		0.007668
4539		0.007602
4540		0.007652
4541		0.007587
4542		0.007637
4543		0.007572
4544		0.007622
4545		0.007556
4546		0.007606
4547		0.007541
4548		0.007591
4549		0.007526
4550		0.007576
4551		0.007511
4552		0.007561
4553		0.007496
4554		0.007545
4555		0.007482
4556		0.007530
4557		0.007467
4558		0.007515
4559		0.007452
4560		0.007500
4561		0.007437
4562		0.007485
4563		0.007422
4564		0.007470
4565		0.007407
4566		0.007455
4567		0.007393
4568		0.007440
4569		0.007378
4570		0.007425
4571		0.007363
4572		0.007410
4573		0.007348
4574		0.007395
4575		0.007334
4576		0.007381
4577		0.007319
4578		0.007366
4579		0.007305
4580		0.007351
4581		0.007290
4582		0.007336
4583		0.007276
4584		0.007322
4585		0.007261
4586		0.007307
4587		0.007247
4588		0.007292
4589		0.007232
4590		0.007278
4591		0.007218
4592		0.007263
4593		0.007203
4594		0.007248
4595		0.007189
4596		0.007234
4597		0.007175
4598		0.007219
4599		0.007160
4600		0.007205
4601		0.007146
4602		0.007190
4603		0.007132
4604		0.007176
4605		0.007118
4606		0.007162
4607		0.007104
4608		0.007147
4609		0.007089
4610		0.007133
4611		0.007075
4612		0.007119
4613		0.007061
4614		0.007104
4615		0.007047
4616		0.007090
4617		0.007033
4618		0.007076
4619		0.007019
4620		0.007062
4621		0.007005
4622		0.007047
4623		0.006991
4624		0.007033
4625		0.006977
4626		0.007019
4627		0.006963
4628		0.007005
4629		0.006949
4630		0.006991
4631		0.006936
4632		0.006977
4633		0.006922
4634		0.006963
4635		0.006908
4636		0.006949
4637		0.006894
4638		0.006935
4639		0.006881
4640		0.006921
4641		0.006867
4642		0.006907
4643		0.006853
4644		0.006893
4645		0.006839
4646		0.006880
4647		0.006826
4648		0.006866
4649		0.006812
4650		0.006852
4651		0.006799
4652		0.006838
4653		0.006785
4654		0.006825
4655		0.006772
4656		0.006811
4657		0.006758
4658		0.006797
4659		0.006745
4660		0.006784
4661		0.006731
4662		0.006770
4663		0.006718
4664		0.006756
4665		0.006704
4666		0.006743
4667		0.006691
4668		0.006729
4669		0.006678
4670		0.006716
4671		0.006664
4672		0.006702
4673		0.006651
4674		0.006689
4675		0.006638
4676		0.006676
4677		0.006625
4678		0.006662
4679		0.006612
4680		0.006649
4681		0.006598
4682		0.006635
4683		0.006585
4684		0.006622
4685		0.006572
4686		0.006609
4687		0.006559
4688		0.006596
4689		0.006546
4690		0.006582
4691		0.006533
4692		0.006569
4693		0.006520
4694		0.006556
4695		0.006507
4696		0.006543
4697		0.006494
4698		0.006530
4699		0.006481
4700		0.006517
4701		0.006468
4702		0.006504
4703		0.006455
4704		0.006491
4705		0.006442
4706		0.006478
4707		0.006429
4708		0.006465
4709		0.006417
4710		0.006452
4711		0.006404
4712		0.006439
4713		0.006391
4714		0.006426
4715		0.006378
4716		0.006413
4717		0.006366
4718		0.006400
4719		0.006353
4720		0.006387
4721		0.006340
4722		0.006374
4723		0.006328
4724		0.006362
4725		0.006315
4726		0.006349
4727		0.006302
4728		0.006336
4729		0.006290
4730		0.006323
4731		0.006277
4732		0.006311
4733		0.006265
4734		0.006298
4735		0.006252
4736		0.006285
4737		0.006240
4738		0.006273
4739		0.006227
4740		0.006260
4741		0.006215
4742		0.006248
4743		0.006203
4744		0.006235
4745		0.006190
4746		0.006223
4747		0.006178
4748		0.006210
4749		0.006166
4750		0.006198
4751		0.006153
4752		0.006185
4753		0.006141
4754		0.006173
4755		0.006129
4756		0.006160
4757		0.006117
4758		0.006148
4759		0.006104
4760		0.006136
4761		0.006092
4762		0.006124
4763		0.006080
4764		0.006111
4765		0.006068
4766		0.006099
4767		0.006056
4768		0.006087
4769		0.006044
4770		0.006075
4771		0.006032
4772		0.006062
4773		0.006020
4774		0.006050
4775		0.006008
4776		0.006038
4777		0.005996
4778		0.006026
4779		0.005984
4780		0.006014
4781		0.005972
4782		0.006002
4783		0.005960
4784		0.005990
4785		0.005948
4786		0.005978
4787		0.005936
4788		0.005966
4789		0.005925
4790		0.005954
4791		0.005913
4792		0.005942
4793		0.005901
4794		0.005930
4795		0.005889
4796		0.005918
4797		0.005877
4798		0.005906
4799		0.005866
4800		0.005894
4801		0.005854
4802		0.005883
4803		0.005842
4804		0.005871
4805		0.005831
4806		0.005859
4807		0.005819
4808		0.005847
4809		0.005807
4810		0.005836
4811		0.005796
4812		0.005824
4813		0.005784
4814		0.005812
4815		0.005773
4816		0.005801
4817		0.005761
4818		0.005789
4819		0.005750
4820		0.005777
4821		0.005738
4822		0.005766
4823		0.005727
4824		0.005754
4825		0.005716
4826		0.005743
4827		0.005704
4828		0.005731
4829		0.005693
4830		0.005720
4831		0.005681
4832		0.005708
4833		0.005670
4834		0.005697
4835		0.005659
4836		0.005685
4837		0.005648
4838		0.005674
4839		0.005636
4840		0.005663
4841		0.005625
4842		0.005651
4843		0.005614
4844		0.005640
4845		0.005603
4846		0.005629
4847		0.005591
4848		0.005617
4849		0.005580
4850		0.005606
4851		0.005569
4852		0.005595
4853		0.005558
4854		0.005584
4855		0.005547
4856		0.005572
4857		0.005536
4858		0.005561
4859		0.005525
4860		0.005550
4861		0.005514
4862		0.005539
4863		0.005503
4864		0.005528
4865		0.005492
4866		0.005517
4867		0.005481
4868		0.005506
4869		0.005470
4870		0.005495
4871		0.005459
4872		0.005484
4873		0.005448
4874		0.005473
4875		0.005437
4876		0.005462
4877		0.005427
4878		0.005451
4879		0.005416
4880		0.005440
4881		0.005405
4882		0.005429
4883		0.005394
4884		0.005418
4885		0.005383
4886		0.005407
4887		0.005373
4888		0.005396
4889		0.005362
4890		0.005385
4891		0.005351
4892		0.005375
4893		0.005341
4894		0.005364
4895		0.005330
4896		0.005353
4897		0.005319
4898		0.005342
4899		0.005309
4900		0.005332
4901		0.005298
4902		0.005321
4903		0.005288
4904		0.005310
4905		0.005277
4906		0.005300
4907		0.005267
4908		0.005289
4909		0.005256
4910		0.005278
4911		0.005246
4912		0.005268
4913		0.005235
4914		0.005257
4915		0.005225
4916		0.005247
4917		0.005214
4918		0.005236
4919		0.005204
4920		0.005226
4921		0.005193
4922		0.005215
4923		0.005183
4924		0.005205
4925		0.005173
4926		0.005194
4927		0.005162
4928		0.005184
4929		0.005152
4930		0.005174
4931		0.005142
4932		0.005163
4933		0.005132
4934		0.005153
4935		0.005121
4936		0.005143
4937		0.005111
4938		0.005132
4939		0.005101
4940		0.005122
4941		0.005091
4942		0.005112
4943		0.005081
4944		0.005101
4945		0.005071
4946		0.005091
4947		0.005060
4948		0.005081
4949		0.005050
4950		0.005071
4951		0.005040
4952		0.005061
4953		0.005030
4954		0.005051
4955		0.005020
4956		0.005040
4957		0.005010
4958		0.005030
4959		0.005000
4960		0.005020
4961		0.004990
4962		0.005010
4963		0.004980
4964		0.005000
4965		0.004970
4966		0.004990
4967		0.004960
4968		0.004980
4969		0.004951
4970		0.004970
4971		0.004941
4972		0.004960
4973		0.004931
4974		0.004950
4975		0.004921
4976		0.004940
4977		0.004911
4978		0.004930
4979		0.004901
4980		0.004921
4981		0.004892
4982		0.004911
4983		0.004882
4984		0.004901
4985		0.004872
4986		0.004891
4987		0.004862
4988		0.004881
4989		0.004853
4990		0.004871
4991		0.004843
4992		0.004862
4993		0.004833
4994		0.004852
4995		0.004824
4996		0.004842
4997		0.004814
4998		0.004833
4999		0.004805
5000		0.004823
5001		0.004795
5002		0.004813
5003		0.004785
5004		0.004804
5005		0.004776
5006		0.004794
5007		0.004766
5008		0.004784
5009		0.004757
5010		0.004775
5011		0.004747
5012		0.004765
5013		0.004738
5014		0.004756
5015		0.004728
5016		0.004746
5017		0.004719
5018		0.004737
5019		0.004710
5020		0.004727
5021		0.004700
5022		0.004718
5023		0.004691
5024		0.004708
5025		0.004681
5026		0.004699
5027		0.004672
5028		0.004689
5029		0.004663
5030		0.004680
5031		0.004653
5032		0.004671
5033		0.004644
5034		0.004661
5035		0.004635
5036		0.004652
5037		0.004626
5038		0.004643
5039		0.004616
5040		0.004633
5041		0.004607
5042		0.004624
5043		0.004598
5044		0.004615
5045		0.004589
5046		0.004605
5047		0.004580
5048		0.004596
5049		0.004571
5050		0.004587
5051		0.004562
5052		0.004578
5053		0.004552
5054		0.004569
5055		0.004543
5056		0.004559
5057		0.004534
5058		0.004550
5059		0.004525
5060		0.004541
5061		0.004516
5062		0.004532
5063		0.004507
5064		0.004523
5065		0.004498
5066		0.004514
5067		0.004489
5068		0.004505
5069		0.004480
5070		0.004496
5071		0.004471
5072		0.004487
5073		0.004462
5074		0.004478
5075		0.004454
5076		0.004469
5077		0.004445
5078		0.004460
5079		0.004436
5080		0.004451
5081		0.004427
5082		0.004442
5083		0.004418
5084		0.004433
5085		0.004409
5086		0.004424
5087		0.004400
5088		0.004415
5089		0.004392
5090		0.004407
5091		0.004383
5092		0.004398
5093		0.004374
5094		0.004389
5095		0.004365
5096		0.004380
5097		0.004357
5098		0.004371
5099		0.004348
5100		0.004363
5101		0.004339
5102		0.004354
5103		0.004331
5104		0.004345
5105		0.004322
5106		0.004337
5107		0.004313
5108		0.004328
5109		0.004305
5110		0.004319
5111		0.004296
5112		0.004311
5113		0.004288
5114		0.004302
5115		0.004279
5116		0.004293
5117		0.004271
5118		0.004285
5119		0.004262
5120		0.004276
5121		0.004254
5122		0.004268
5123		0.004245
5124		0.004259
5125		0.004237
5126		0.004250
5127		0.004228
5128		0.004242
5129		0.004220
5130		0.004233
5131		0.004211
5132		0.004225
5133		0.004203
5134		0.004216
5135		0.004195
5136		0.004208
5137		0.004186
5138		0.004200
5139		0.004178
5140		0.004191
5141		0.004170
5142		0.004183
5143		0.004161
5144		0.004174
5145		0.004153
5146		0.004166
5147		0.004145
5148		0.004158
5149		0.004136
5150		0.004149
5151		0.004128
5152		0.004141
5153		0.004120
5154		0.004133
5155		0.004112
5156		0.004124
5157		0.004103
5158		0.004116
5159		0.004095
5160		0.004108
5161		0.004087
5162		0.004100
5163		0.004079
5164		0.004092
5165		0.004071
5166		0.004083
5167		0.004063
5168		0.004075
5169		0.004055
5170		0.004067
5171		0.004046
5172		0.004059
5173		0.004038
5174		0.004051
5175		0.004030
5176		0.004043
5177		0.004022
5178		0.004035
5179		0.004014
5180		0.004026
5181		0.004006
5182		0.004018
5183		0.003998
5184		0.004010
5185		0.003990
5186		0.004002
5187		0.003982
5188		0.003994
5189		0.003974
5190		0.003986
5191		0.003966
5192		0.003978
5193		0.003959
5194		0.003970
5195		0.003951
5196		0.003962
5197		0.003943
5198		0.003954
5199		0.003935
5200		0.003947
5201		0.003927
5202		0.003939
5203		0.003919
5204		0.003931
5205		0.003911
5206		0.003923
5207		0.003904
5208		0.003915
5209		0.003896
5210		0.003907
5211		0.003888
5212		0.003899
5213		0.003880
5214		0.003892
5215		0.003873
5216		0.003884
5217		0.003865
5218		0.003876
5219		0.003857
5220		0.003868
5221		0.003849
5222		0.003860
5223		0.003842
5224		0.003853
5225		0.003834
5226		0.003845
5227		0.003826
5228		0.003837
5229		0.003819
5230		0.003830
5231		0.003811
5232		0.003822
5233		0.003804
5234		0.003814
5235		0.003796
5236		0.003807
5237		0.003788
5238		0.003799
5239		0.003781
5240		0.003791
5241		0.003773
5242		0.003784
5243		0.003766
5244		0.003776
5245		0.003758
5246		0.003769
5247		0.003751
5248		0.003761
5249		0.003743
5250		0.003754
5251		0.003736
5252		0.003746
5253		0.003728
5254		0.003739
5255		0.003721
5256		0.003731
5257		0.003713
5258		0.003724
5259		0.003706
5260		0.003716
5261		0.003699
5262		0.003709
5263		0.003691
5264		0.003701
5265		0.003684
5266		0.003694
5267		0.003677
5268		0.003686
5269		0.003669
5270		0.003679
5271		0.003662
5272		0.003672
5273		0.003655
5274		0.003664
5275		0.003647
5276		0.003657
5277		0.003640
5278		0.003650
5279		0.003633
5280		0.003642
5281		0.003626
5282		0.003635
5283		0.003618
5284		0.003628
5285		0.003611
5286		0.003621
5287		0.003604
5288		0.003613
5289		0.003597
5290		0.003606
5291		0.003590
5292		0.003599
5293		0.003582
5294		0.003592
5295		0.003575
5296		0.003584
5297		0.003568
5298		0.003577
5299		0.003561
5300		0.003570
5301		0.003554
5302		0.003563
5303		0.003547
5304		0.003556
5305		0.003540
5306		0.003549
5307		0.003533
5308		0.003542
5309		0.003526
5310		0.003534
5311		0.003519
5312		0.003527
5313		0.003512
5314		0.003520
5315		0.003505
5316		0.003513
5317		0.003498
5318		0.003506
5319		0.003491
5320		0.003499
5321		0.003484
5322		0.003492
5323		0.003477
5324		0.003485
5325		0.003470
5326		0.003478
5327		0.003463
5328		0.003471
5329		0.003456
5330		0.003464
5331		0.003449
5332		0.003457
5333		0.003442
5334		0.003450
5335		0.003435
5336		0.003444
5337		0.003428
5338		0.003437
5339		0.003422
5340		0.003430
5341		0.003415
5342		0.003423
5343		0.003408
5344		0.003416
5345		0.003401
5346		0.003409
5347		0.003394
5348		0.003402
5349		0.003387
5350		0.003396
5351		0.003381
5352		0.003389
5353		0.003374
5354		0.003382
5355		0.003367
5356		0.003375
5357		0.003361
5358		0.003368
